user_id,session_time,clicks,scroll_depth,categories_viewed,comparison_count,product_views,decision_time,price_sensitivity,feature_interest_score,device_type,previous_decisions,engagement_score,purchase_intent_score,true_segment,engagement_ratio,decision_efficiency,interaction_score,behavior_intensity,research_depth,intent_signal
user_00118,269,5,0.21914860316585955,2,0,1,303,0.7432255225731916,0.3226653226600794,mobile,0,0.25786765621749774,0.1351397839083796,casual,0.018518518518518517,0.003289473684210526,1.0957430158292978,1,0.4382972063317191,0.13240305253386433
user_00119,351,12,0.4510202750955371,4,2,4,239,0.4988128216199134,0.7286501030173278,desktop,18,0.6803685494082018,0.6046300415361643,power_user,0.03409090909090909,0.016666666666666666,5.412243301146445,6,1.8040811003821484,0.45096258143692625
user_00120,1433,31,0.8448599769018197,5,6,10,2197,0.6430314572988818,0.7412713762539433,desktop,7,0.8773972575632543,0.520783767640361,analytical,0.021617852161785217,0.004549590536851683,26.19065928395641,16,4.224299884509098,0.4728975614861762
user_00121,475,14,0.6625071374282039,2,1,7,123,0.5968030448017143,0.6182288470783597,desktop,26,0.7524515249705116,0.6775979957397487,power_user,0.029411764705882353,0.056451612903225805,9.275099923994855,8,1.3250142748564078,0.5137101396580207
user_00122,262,13,0.44277104627049335,4,1,5,418,0.5460609783464891,0.6273838632748975,desktop,33,0.7202412198101609,0.6451055487328999,power_user,0.049429657794676805,0.011933174224343675,5.7560236015164135,6,1.7710841850819734,0.47769453770351133
user_00123,702,20,0.8249509560186804,4,7,8,1129,0.576544539864313,0.8353616195542614,desktop,5,0.7885476131624827,0.4241032104439346,analytical,0.02844950213371266,0.007079646017699115,16.499019120373607,15,3.2998038240747216,0.4083294619316284
user_00124,124,5,0.30918797611804627,2,2,2,688,0.74986649727746,0.21633695157770932,tablet,1,0.10704143203184027,0.09681835760290056,casual,0.04,0.002902757619738752,1.5459398805902314,4,0.6183759522360925,0.07171059993663394
user_00125,157,5,0.21121113361249266,2,2,3,498,0.8844021245882965,0.22303843121981284,mobile,1,0.100192058677357,0.2755525963723805,casual,0.03164556962025317,0.006012024048096192,1.0560556680624633,5,0.4224222672249853,0.14208226336658816
user_00126,1562,22,1.0,4,6,12,2061,0.7037154584552339,0.8017851700227391,desktop,4,0.7781163618774493,0.5884171730082248,analytical,0.014075495841330775,0.005819592628516004,22.0,18,4.0,0.4705476555550795
user_00127,495,10,0.5865395389075292,2,3,7,489,0.5721386709754581,0.8532309338829105,desktop,13,0.6873323495349853,0.7255305257094321,power_user,0.020161290322580645,0.014285714285714285,5.865395389075292,10,1.1730790778150584,0.5006976294299827
user_00128,577,13,0.5547064284247495,2,1,7,470,0.5450051433803735,0.7117075196499084,mobile,30,0.6158250053690213,0.8684641033189016,power_user,0.02249134948096886,0.014861995753715499,7.211183569521744,8,1.109412856849499,0.5365917416643817
user_00129,71,5,0.3155418158033492,2,2,3,675,0.7853379848573396,0.4197686586869289,desktop,1,0.09181321386635859,0.17458298131005837,casual,0.06944444444444445,0.004437869822485207,1.577709079016746,5,0.6310836316066984,0.09870851763067649
user_00130,725,28,0.9149951464274975,4,5,12,1563,0.6246403222116951,1.0,tablet,8,0.9444761463511495,0.7678522097542055,analytical,0.03856749311294766,0.0076726342710997444,25.61986409996993,17,3.65998058570999,0.5927855180883571
user_00131,1031,27,0.8634555893255906,4,6,11,1361,0.628525208271625,0.8975636152478487,mobile,5,0.8241510725832457,0.7380384177957773,analytical,0.02616279069767442,0.008076358296622614,23.313300911790947,17,3.4538223573023625,0.5448835963822714
user_00132,297,3,0.3272874745827259,1,1,4,500,0.593941120812559,0.32514899595672553,mobile,1,0.25532449575245475,0.15463908943842514,casual,0.010067114093959731,0.007984031936127744,0.9818624237481777,5,0.3272874745827259,0.14084819408194482
user_00133,193,7,0.2026358840441537,2,1,4,790,0.6148198862709842,0.3619713098128903,desktop,1,0.10604083405672651,0.14170821700374672,casual,0.03608247422680412,0.0050568900126422255,1.4184511883090758,5,0.4052717680883074,0.09001260402230932
user_00134,891,17,0.8396124140633009,3,7,18,1933,0.7462155252283463,0.688322551420297,mobile,8,0.9225008682832454,0.4927778928330428,analytical,0.01905829596412556,0.009307135470527405,14.273411039076116,25,2.518837242189903,0.47665355825934896
user_00135,613,10,0.42660920735329105,3,1,5,183,0.569572877555444,0.8567007805643715,desktop,41,0.6907801025035444,0.6954926579820692,power_user,0.016286644951140065,0.02717391304347826,4.266092073532911,6,1.2798276220598732,0.4935832678569344
user_00136,1321,38,0.7720868169307618,4,6,10,1968,0.5513966935247553,0.7414817464823255,desktop,4,0.8749632393640743,0.594930035518889,analytical,0.028744326777609682,0.005078720162519045,29.339299043368946,16,3.088347267723047,0.5019846020655336
user_00137,919,24,0.9001607900490918,3,5,10,1480,0.6228317736721303,0.666008208192465,mobile,5,0.8338587342371632,0.6794083462285774,analytical,0.02608695652173913,0.00675219446320054,21.603858961178204,15,2.7004823701472755,0.5239466171015401
user_00138,435,10,0.6757106005083189,3,4,6,758,0.4412120740713796,0.8580634811603162,mobile,3,0.8724971704769329,0.8626620424414784,high_intent,0.022935779816513763,0.007905138339920948,6.757106005083189,10,2.0271318015249564,0.6091855096216474
user_00139,1172,15,0.6595909936058605,3,7,12,2592,0.6092217517371156,0.8242233489856895,desktop,6,0.7787791774992849,0.6206210239705195,analytical,0.01278772378516624,0.004627844195912071,9.893864904087907,19,1.9787729808175816,0.4832705160967669
user_00140,463,14,0.5652482390751731,2,2,5,538,0.6040874708818293,0.5083048120685305,mobile,35,0.7994478346692658,0.9170575820601696,power_user,0.03017241379310345,0.00927643784786642,7.913475347052423,7,1.1304964781503462,0.6094403145792076
user_00141,501,18,0.5227634743054833,2,1,3,129,0.641932082509637,0.7600013002204091,desktop,22,0.7363145674891922,0.8749951751567759,power_user,0.035856573705179286,0.023076923076923078,9.4097425374987,4,1.0455269486109666,0.577815517232545
user_00142,123,4,0.08495843177793817,2,1,3,861,0.6844508199340703,0.30473618073887104,mobile,0,0.3557386884053012,0.11344776215675458,casual,0.03225806451612903,0.0034802784222737818,0.3398337271117527,4,0.16991686355587635,0.15314479491097435
user_00143,1486,42,0.8658045607025598,4,5,13,1930,0.6963859885422232,0.6885230509468632,mobile,4,0.8116643397105163,0.6854806444786856,analytical,0.02824478816408877,0.006732263076126359,36.36379154950751,18,3.4632182428102394,0.5197112386274672
user_00144,1662,34,0.8248694906663376,5,3,10,1311,0.5934647451096677,0.6285687008109644,tablet,2,0.8270283965868492,0.6825480053293064,analytical,0.020444978953698137,0.007621951219512195,28.04556268265548,13,4.124347453331688,0.523414306473631
user_00145,51,3,0.3812333177594116,1,2,2,345,0.8268771342616238,0.27989054803736296,tablet,0,0.2683119296570856,0.22781548860963252,casual,0.057692307692307696,0.005780346820809248,1.1436999532782348,4,0.3812333177594116,0.17335387838722147
user_00146,113,2,0.07580647306597951,1,0,2,572,0.8014451528057317,0.37079734795677954,mobile,1,0.23402231403019752,0.19392027885300026,casual,0.017543859649122806,0.0034904013961605585,0.15161294613195903,2,0.07580647306597951,0.14882192616910753
user_00147,619,19,0.7490070250992777,2,2,8,864,0.2647998315125674,0.7167189231523903,mobile,13,0.7767032854083382,0.8417165680849663,high_intent,0.03064516129032258,0.009248554913294798,14.231133476886278,10,1.4980140501985555,0.5724721793304764
user_00148,1357,40,0.7042286716937323,4,6,9,2004,0.5907301121487821,0.9239514929603831,tablet,9,0.8258290807690771,0.41453437808496335,analytical,0.029455081001472753,0.004488778054862843,28.16914686774929,15,2.816914686774929,0.41490910888116733
user_00149,148,9,0.10168292046208369,2,1,2,710,0.8105361998305405,0.2666473374596653,desktop,0,0.15135061427493018,0.27950101851447196,casual,0.06040268456375839,0.0028129395218002813,0.9151462841587532,3,0.20336584092416737,0.15804947354480792
user_00150,134,1,0.321748541780091,1,1,1,651,0.6340669967481292,0.3539090429218566,mobile,0,0.3539165466252195,0.118477459959505,casual,0.007407407407407408,0.0015337423312883436,0.321748541780091,2,0.321748541780091,0.15402607067075436
user_00151,490,11,0.4711565119367899,3,2,5,387,0.44799530278900657,0.5029297230933243,desktop,13,0.6608337836790542,0.8891406655121186,power_user,0.02240325865580448,0.01288659793814433,5.182721631304689,7,1.4134695358103697,0.557772380690007
user_00152,249,8,0.32889388832331157,1,0,3,865,0.7438849099371739,0.29087814600654294,mobile,1,0.13054695232638908,0.28627303266394655,casual,0.032,0.003464203233256351,2.6311511065864925,3,0.32889388832331157,0.15471255973347225
user_00153,73,1,0.21457937095985402,1,1,3,853,0.7137683838701547,0.32963699627560766,tablet,0,0.23288709060039375,0.10693653874907452,casual,0.013513513513513514,0.00351288056206089,0.21457937095985402,4,0.21457937095985402,0.11369460684836621
user_00154,1019,16,0.8031828027261454,5,4,13,2337,0.654950506391586,0.6615198441929497,mobile,7,0.8252678432184931,0.5984076762397152,analytical,0.01568627450980392,0.005560307955517536,12.850924843618326,17,4.015914013630727,0.4886115158480893
user_00155,507,17,0.6778607481562804,2,2,7,290,0.6068738279040221,0.5722715769376399,desktop,26,0.6406043848096998,0.7143044834953388,power_user,0.03346456692913386,0.024054982817869417,11.523632718656767,9,1.3557214963125608,0.4851196036864063
user_00156,261,2,0.2921752048546481,2,1,3,591,0.6603939107494768,0.18091874721072634,mobile,1,0.13146231338850797,0.2844953419762345,casual,0.007633587786259542,0.005067567567567568,0.5843504097092962,4,0.5843504097092962,0.15475710107731647
user_00157,883,15,0.627022532230135,2,2,9,431,0.42959088341111584,0.8091987256828403,mobile,12,0.9485076816524777,0.7477776994193661,high_intent,0.016968325791855202,0.020833333333333332,9.405337983452025,11,1.25404506446027,0.5899133842634897
user_00158,582,15,0.514913243013969,3,3,11,395,0.3220300731222112,0.7558815307118714,desktop,7,0.7621497458293276,0.8250968590327594,high_intent,0.025728987993138937,0.027777777777777776,7.723698645209535,14,1.5447397290419072,0.5670170006952354
user_00159,258,10,0.21757904655739052,2,0,4,796,0.5569745703494345,0.1544706403597399,mobile,0,0.21019419307448323,0.13153568870093357,casual,0.03861003861003861,0.005018820577164366,2.1757904655739053,4,0.43515809311478104,0.11717817957586772
user_00160,600,11,0.6617230482891584,2,2,6,848,0.4721467517440306,0.7536889101478171,mobile,10,0.9340592542339976,0.9079701669894582,high_intent,0.018302828618968387,0.007067137809187279,7.2789535311807425,8,1.3234460965783168,0.6455259844087388
user_00161,765,17,0.8737253944177729,5,3,10,1257,0.7624365774269901,0.792877614331036,desktop,5,0.7303482843968238,0.4941772411968182,analytical,0.022193211488250653,0.00794912559618442,14.85333170510214,13,4.368626972088864,0.41916011947662973
user_00162,569,12,0.5661821458278887,3,4,11,323,0.5354760443190728,0.8201719010499388,mobile,12,0.7583344051555954,0.7450479431538648,high_intent,0.021052631578947368,0.033950617283950615,6.794185749934664,15,1.698546437483666,0.5357046839934098
user_00163,456,9,0.8659327534147153,2,4,5,838,0.42689120711957595,0.7348327191280213,mobile,4,0.7420629133915986,0.9149159047549248,high_intent,0.019693654266958426,0.0059594755661501785,7.793394780732438,9,1.7318655068294306,0.5903730785892947
user_00164,692,35,0.835684771711447,5,7,18,1526,0.5022494974593081,0.7242264894452041,desktop,9,0.7870016309499992,0.5533491539945088,analytical,0.050505050505050504,0.011787819253438114,29.248967009900642,25,4.178423858557235,0.4609764966588347
user_00165,136,2,0.4004710727311503,1,2,1,556,0.9073007500904465,0.4792231169620893,tablet,0,0.17714757738370637,0.1738918189476517,casual,0.014598540145985401,0.0017953321364452424,0.8009421454623006,3,0.4004710727311503,0.12323960043510616
user_00166,585,12,0.5366060049535052,4,2,7,389,0.544890360351354,0.7687012030729776,mobile,35,0.8065862035999206,0.9285539203512092,power_user,0.020477815699658702,0.017948717948717947,6.439272059442063,9,2.1464240198140208,0.6187820446050754
user_00167,1131,26,0.8572078377298868,3,6,11,1908,0.6762575506588451,0.9778922269140928,mobile,9,0.8593914255424402,0.6084115468293408,analytical,0.022968197879858657,0.005762179151388162,22.28740378097706,17,2.5716235131896603,0.5029107001398848
user_00168,264,3,0.13902575413497778,1,1,3,576,0.6670580528745792,0.3386352306131809,mobile,0,0.30712648136724024,0.07586579453463038,casual,0.011320754716981131,0.005199306759098787,0.41707726240493337,4,0.13902575413497778,0.12404405425175387
user_00169,281,9,0.13698165700679427,2,1,4,522,0.8028521769732545,0.21760464297208607,mobile,1,0.18331132412357756,0.04765813818485215,casual,0.031914893617021274,0.0076481835564053535,1.2328349130611485,5,0.27396331401358853,0.07635110757793574
user_00170,308,12,0.5670828728299301,3,2,9,675,0.6182509795056761,0.8359209492823275,mobile,4,0.7951445522322284,0.9946484171917175,high_intent,0.038834951456310676,0.013313609467455622,6.804994473959161,11,1.7012486184897901,0.6403968153865922
user_00171,319,19,0.7373783302239353,3,3,7,518,0.40922608377515635,0.7551237568799768,mobile,14,0.7349064834931257,0.8329448881977904,high_intent,0.059375,0.01348747591522158,14.010188274254771,10,2.2121349906718057,0.5576961431016203
user_00172,136,4,0.2978268771702887,2,0,1,648,0.9134074243457344,0.3574681710046131,tablet,0,0.09415474847583441,0.3483180859639197,casual,0.029197080291970802,0.0015408320493066256,1.1913075086811549,1,0.5956537543405774,0.1680359085431102
user_00173,1603,28,0.9406346837689485,5,4,13,2353,0.5241930543924653,0.790677932017047,desktop,9,0.8151485272962326,0.6791643656602713,analytical,0.017456359102244388,0.0055225148683092605,26.33777114553056,17,4.7031734188447425,0.517867058913471
user_00174,164,5,0.3385610809753863,1,2,4,653,0.7533032182273857,0.3760469768010797,mobile,1,0.06302186349271816,0.1750771261114501,casual,0.030303030303030304,0.0061162079510703364,1.6928054048769314,6,0.3385610809753863,0.0907722718777166
user_00175,544,20,0.7735536274619672,2,2,6,426,0.4781442096155286,0.8105312891174825,mobile,7,0.8085057763913992,0.894927406490768,high_intent,0.03669724770642202,0.01405152224824356,15.471072549239345,8,1.5471072549239344,0.6047381521882
user_00176,298,3,0.4001261394069002,2,1,1,343,0.7807302947442352,0.4617873315893559,desktop,1,0.14748973681322483,0.2819209003888677,casual,0.010033444816053512,0.0029069767441860465,1.2003784182207007,2,0.8002522788138005,0.15788737422277033
user_00177,362,12,0.7354029183398966,2,3,11,839,0.3136133875881627,0.7872392131036449,tablet,11,0.7302986865748173,0.749542480785378,high_intent,0.03305785123966942,0.013095238095238096,8.824835020078758,14,1.4708058366797931,0.5228351697151677
user_00178,1637,31,0.9638406086014415,4,5,19,1833,0.49110934363823155,0.9723991922168964,desktop,6,0.8342800209357957,0.5743066834143647,analytical,0.018925518925518924,0.010359869138495093,29.879058866644687,24,3.855362434405766,0.48311464038803315
user_00179,575,9,0.682140906098198,2,2,5,271,0.6437315065897546,0.7386532938600391,desktop,26,0.72572158450607,0.5868644407484054,power_user,0.015625,0.01838235294117647,6.139268154883782,7,1.364281812196396,0.45797695753353607
user_00180,156,6,0.44259868877543096,1,2,4,463,0.856445132794427,0.24713422375037625,mobile,1,0.14088207690691357,0.25128045746687155,casual,0.03821656050955414,0.008620689655172414,2.6555921326525858,6,0.44259868877543096,0.14536301295537443
user_00181,1563,15,0.626830920956119,4,4,16,1776,0.5187472520006443,0.7528441878566184,desktop,8,0.6764925310149269,0.5650613832762783,analytical,0.00959079283887468,0.009003939223410242,9.402463814341786,20,2.507323683824476,0.4316734943820124
user_00182,183,5,0.3047824002474566,2,1,3,456,0.8409157865148219,0.2735547223964066,mobile,1,0.3738213891666896,0.3098951599468499,casual,0.02717391304347826,0.006564551422319475,1.523912001237283,4,0.6095648004949132,0.2380738461554427
user_00183,321,16,0.4511955504860157,2,3,3,388,0.48553330519900506,0.8813295930632928,desktop,25,0.8658166503391812,0.8377441338688602,power_user,0.049689440993788817,0.007712082262210797,7.219128807776251,6,0.9023911009720313,0.5971562733279616
user_00184,496,11,0.5944137910890696,2,2,6,157,0.4772171938557019,0.42677412911125223,tablet,38,0.6574034854029349,0.7901469706617793,power_user,0.022132796780684104,0.0379746835443038,6.538551701979765,8,1.188827582178139,0.5246722389488833
user_00185,40,5,0.1513975039725231,1,2,1,843,0.9528183366291837,0.3819631213303518,mobile,0,0.14888403047244192,0.27539104650762525,casual,0.12195121951219512,0.001184834123222749,0.7569875198626155,3,0.1513975039725231,0.15517707798174948
